query_id,subject_id,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw
AHE-L1,PRDM16,83.805,1185,1414,223,2,6,1185,83.8,45,1455,1466,96,96,1115,2525,3744,0,1515,1679
AHE-L10,MAST2,82.456,752,912,154,2,6,752,82.46,26,931,942,96,96,3713,4624,5805,0,921,1020
AHE-L100,USF3,80.964,1310,1618,247,10,61,1310,80.96,1,1574,1578,99,99,5212,6812,6822,0,1540,1707
AHE-L102,ZBTB20,90.84,1428,1572,138,2,6,1428,90.84,1,1569,1569,100,100,274,1842,2265,0,2183,2420
AHE-L103,ZNF148,90,1116,1240,124,0,0,1116,90,1,1240,1590,78,78,1152,2391,2391,0,1678,1860
AHE-L104,PLXNA1,86.684,1022,1179,157,0,0,1022,86.68,83,1261,1270,93,93,1,1179,5685,0,1419,1573
AHE-L105,KBTBD12,85.065,917,1078,161,0,0,917,85.06,1,1078,1086,99,99,4,1081,1866,0,1219,1351
AHE-L106,ZBTB38,77.827,1239,1592,328,8,25,1239,77.83,2,1582,1668,95,95,1925,3502,3600,0,1267,1404
AHE-L107,ATR,74.915,660,881,206,2,15,660,74.91,4,884,891,99,99,301,1166,7890,1.89E-170,598,662
AHE-L108,SIAH2,88.33,492,557,65,0,0,492,88.33,5,561,561,99,99,449,1005,1008,0,712,789
AHE-L109,GPR87,85.096,885,1040,155,0,0,885,85.1,36,1075,1085,96,96,239,1278,1278,0,1177,1305
AHE-L11,JUN,88.571,837,945,108,0,0,837,88.57,25,969,1454,65,65,1,945,945,0,1218,1350
AHE-L110,IGSF10,82.957,1285,1549,254,4,10,1285,82.96,1,1544,1545,99,99,6253,7796,8160,0,1595,1768
AHE-L111,PLCH1,80.521,649,806,136,5,21,649,80.52,130,917,922,85,85,5027,4225,5028,0,743,823
AHE-L112,SKIL,84.779,919,1084,153,4,12,919,84.78,87,1161,1165,92,92,8,1088,2076,0,1205,1335
AHE-L113,GHSR,83.382,567,680,113,0,0,567,83.38,14,693,693,98,98,77,756,1074,0,719,797
AHE-L114,ZNF639,98.354,1135,1154,18,1,1,1135,98.35,30,1182,1194,97,97,290,1443,1443,0,1993,2209
AHE-L115,LRRC15,69.281,857,1237,372,3,8,857,69.28,80,1312,1347,92,92,130,1362,1806,9.45E-145,513,568
AHE-L116,NRROS,71.205,1135,1594,409,20,50,1135,71.2,9,1565,1566,99,99,498,2078,2085,0,761,843
AHE-L118,KIAA0232,91.281,1696,1858,123,4,39,1696,91.28,1,1822,1822,100,100,1222,3076,4443,0,2638,2925
AHE-L119,NWD2,81.254,1270,1563,293,0,0,1270,81.25,1,1563,1593,98,98,3703,5265,5289,0,1498,1661
AHE-L12,ZZZ3,87.574,1332,1521,174,4,15,1332,87.57,43,1551,1597,94,94,1,1518,2727,0,1887,2092
AHE-L120,CRACD,76.983,883,1147,247,6,17,883,76.98,57,1196,1284,94,89,2619,3755,4875,0,867,961
AHE-L121,SHROOM3,82.999,869,1047,159,4,19,869,83,6,1036,1079,96,96,576,1619,6114,0,1086,1203
AHE-L122,SOWAHB,79.608,488,613,119,1,6,488,79.61,138,744,744,100,82,1638,2250,2265,3.03E-154,544,602
AHE-L123,ANK2,87.75,967,1102,117,3,18,967,87.75,1,1087,1419,77,77,9181,10279,11622,0,1382,1532
AHE-L124,NDNF,87.679,1224,1396,172,0,0,1224,87.68,2,1397,1467,95,95,393,1788,1788,0,1748,1938
AHE-L125,ANKRD50,83.822,1114,1329,195,8,20,1114,83.82,48,1356,1364,99,96,2935,4263,4263,0,1425,1579
AHE-L128,FAT4,85.158,1532,1799,267,0,0,1532,85.16,1,1799,1800,99,99,9322,11120,15057,0,2041,2263
AHE-L129,PCDH18,87.848,1388,1580,192,0,0,1388,87.85,1,1580,1593,99,99,982,2561,3477,0,1984,2200
AHE-L13,ADGRL2,89.513,717,801,84,0,0,717,89.51,39,839,844,95,95,398,1198,4380,0,1067,1182
AHE-L130,NR3C2,87.437,1566,1791,210,5,15,1566,87.44,3,1781,1786,99,99,45,1832,3015,0,2207,2447
AHE-L131,FHIP1A,76.99,793,1030,213,9,24,793,76.99,26,1046,1069,96,96,1445,2459,3033,0,771,854
AHE-L132,FHDC1,78.693,927,1178,240,6,11,927,78.69,57,1227,1250,94,94,2235,3408,3408,0,977,1083
AHE-L133,PALLD,67.644,600,887,229,17,58,600,67.64,1,876,876,100,100,159,998,4329,1.87E-75,283,313
AHE-L136,TLR3,73.761,1369,1856,441,13,46,1369,73.76,6,1853,1856,99,99,632,2449,2700,0,1135,1258
AHE-L137,FAT1,84.035,1137,1353,216,0,0,1137,84.04,1,1353,1353,100,100,1918,3270,13866,0,1467,1626
AHE-L139,FASTKD3,72.47,795,1097,291,5,11,795,72.47,14,1103,1113,98,98,377,1469,2037,1.60E-172,605,670
AHE-L14,ZNF644,88.426,764,864,100,0,0,764,88.43,1,864,1831,77,47,1138,2001,3573,0,1108,1228
AHE-L142,PIK3R1,92.515,309,334,25,0,0,309,92.51,432,765,765,44,44,1,334,2172,6.03E-138,490,543
AHE-L143,GCNT4,81.66,1082,1325,243,0,0,1082,81.66,1,1325,1356,98,98,49,1373,1410,0,1295,1435
AHE-L144,APC,85.408,1276,1494,200,3,18,1276,85.41,5,1489,1665,89,89,7048,8532,8532,0,1715,1901
AHE-L145,SEMA6A,88.245,1051,1191,140,0,0,1051,88.25,25,1215,1507,79,79,1942,3132,3132,0,1517,1682
AHE-L146,DMXL1,76.359,1292,1692,343,14,57,1292,76.36,26,1714,1723,98,98,2821,4458,8919,0,1237,1371
AHE-L147,NPY1R,64.278,565,879,286,12,28,565,64.28,102,966,1103,78,78,363,1227,1386,5.22E-33,141,156
AHE-L148,ANKHD1,87.601,1413,1613,187,5,13,1413,87.6,228,1827,1827,95,88,5281,6893,7647,0,1997,2214
AHE-L149,ADRB2,81.117,726,895,145,3,24,726,81.12,1,871,949,92,92,304,1198,1401,0,861,954
AHE-L15,PLPPR4,85.113,1132,1330,197,1,1,1132,85.11,10,1338,1555,85,85,835,2164,2166,0,1503,1666
AHE-L150,SH3TC2,79.94,1060,1326,252,6,14,1060,79.94,1,1315,1610,93,82,1663,2985,3975,0,1178,1306
AHE-L151,SLC26A2,79.789,1133,1420,282,5,5,1133,79.79,4,1421,1467,97,97,691,2107,2223,0,1255,1391
AHE-L152,ARSI,86.585,1207,1394,187,0,0,1207,86.59,1,1394,1394,100,100,349,1742,1749,0,1672,1853
AHE-L153,FAT2,82.873,1500,1810,280,4,30,1500,82.87,1,1781,1782,99,99,6341,8149,13179,0,1878,2082
AHE-L155,TENM2,89.14,788,884,96,0,0,788,89.14,20,903,977,90,90,3800,4683,7893,0,1162,1288
AHE-L156,MAML1,84.781,1142,1347,195,3,10,1142,84.78,2,1344,1363,99,99,426,1766,3180,0,1501,1664
AHE-L157,RREB1,82.246,1311,1594,256,5,27,1311,82.25,34,1612,1631,97,97,1016,2597,5004,0,1601,1775
AHE-L159,DSP,82.759,1512,1827,306,2,9,1512,82.76,7,1824,1824,99,99,6112,7938,8592,0,1876,2080
AHE-L16,S1PR1,84.923,935,1101,163,1,3,935,84.92,236,1336,1403,78,78,43,1140,1140,0,1236,1370
AHE-L160,HIVEP1,85.581,1282,1498,178,5,38,1282,85.58,104,1566,1566,93,93,1789,3283,8064,0,1740,1929
AHE-L161,ATXN1,86.811,1323,1524,198,1,3,1323,86.81,1,1521,1521,100,100,355,1878,2547,0,1841,2041
AHE-L162,OR5AR1,66.26,163,246,83,0,0,163,66.26,538,783,783,31,31,649,894,957,1.90E-11,70.7,77
AHE-L163,BLTP3A,70.177,953,1358,374,13,31,953,70.18,5,1351,1355,99,99,1884,3221,4425,1.24E-168,593,657
AHE-L164,BICRAL,91.309,1555,1703,141,2,7,1555,91.31,3,1698,1704,99,99,158,1860,3264,0,2402,2663
AHE-L165,KLHL31,87.404,1027,1175,148,0,0,1027,87.4,35,1209,1210,97,97,1,1175,1905,0,1452,1610
AHE-L166,DST,81.719,675,826,151,0,0,675,81.72,1,826,1339,62,62,5857,6682,18822,0,810,897
AHE-L169,HTR1E,84.511,933,1104,165,2,6,933,84.51,11,1111,1111,99,99,72,1172,1176,0,1221,1353
AHE-L17,CELSR2,87.569,1423,1625,202,0,0,1423,87.57,1,1625,1625,100,100,2089,3713,9246,0,2021,2240
AHE-L170,ZNF292,86.784,1287,1483,190,3,6,1287,86.78,17,1496,1496,99,99,1013,2492,8214,0,1783,1977
AHE-L171,SIM1,86.156,641,744,91,4,12,641,86.16,19,753,964,76,76,1570,2310,2310,0,871,965
AHE-L172,BEND3,89.268,1414,1584,164,2,6,1414,89.27,1,1578,1727,91,91,956,2539,2541,0,2087,2314
AHE-L173,CCN2,86.957,260,299,39,0,0,260,86.96,5,303,1378,22,22,1058,1356,1356,1.11E-99,364,403
AHE-L174,NHSL1,76.605,907,1184,259,5,18,907,76.6,144,1324,1484,80,80,1680,2848,4884,0,881,976
AHE-L176,HIVEP2,87.295,1546,1771,201,6,24,1546,87.3,1,1756,1800,98,98,172,1933,7293,0,2175,2411
AHE-L177,FBXO30,80.689,1241,1538,258,7,39,1241,80.69,1,1505,1509,99,99,643,2174,2373,0,1439,1595
AHE-L178,GRM1,89.829,839,934,95,0,0,839,89.83,5,938,950,98,98,1802,2735,3588,0,1257,1393
AHE-L179,PLEKHG1,80.201,1280,1596,302,4,14,1280,80.2,52,1634,1678,94,94,1943,3537,4608,0,1450,1607
AHE-L18,RBM15,85.316,1377,1614,227,5,10,1377,85.32,1,1607,1607,100,100,1102,2712,2865,0,1829,2028
AHE-L180,AKAP12,81.395,1470,1806,274,12,62,1470,81.4,46,1799,1806,97,97,1363,3158,7419,0,1746,1936
AHE-L181,SYNE1,80.481,1373,1706,333,0,0,1373,80.48,1,1706,1722,99,99,12826,14531,19464,0,1576,1747
AHE-L182,ARID1B,95.439,1088,1140,52,0,0,1088,95.44,1,1140,1464,78,78,6220,7359,7359,0,1822,2020
AHE-L183,DLL1,97.806,758,775,17,0,0,758,97.81,1,775,1871,50,41,1595,2369,2532,0,1322,1465
AHE-L184,ELFN1,83.486,1370,1641,265,2,6,1370,83.49,97,1731,1731,94,94,1,1641,2397,0,1735,1923
AHE-L185,SP4,84.769,1319,1556,204,8,33,1319,84.77,5,1530,1542,99,99,104,1656,2337,0,1732,1920
AHE-L186,TRIL,80.546,973,1208,226,4,9,973,80.55,1,1199,1266,95,95,103,1310,2286,0,1110,1230
AHE-L187,GLI3,82.493,1112,1348,201,9,35,1112,82.49,2,1318,1318,99,99,2470,3813,4737,0,1361,1508
AHE-L188,PCLO,85.229,1581,1855,262,1,12,1581,85.23,1,1843,1845,99,99,11471,13325,15678,0,2119,2349
AHE-L189,LRRN3,82.876,1360,1641,272,1,9,1360,82.88,1,1632,1632,100,100,361,2001,2154,0,1699,1883
AHE-L19,KCNA2,93.137,1235,1326,91,0,0,1235,93.14,27,1352,1352,98,98,1,1326,1542,0,1982,2197
AHE-L190,PPP1R3A,87.639,709,809,93,2,7,709,87.64,90,898,909,89,89,1,802,3954,0,1006,1115
AHE-L191,MET,78.705,924,1174,244,2,6,924,78.71,60,1230,1235,95,95,31,1201,4149,0,987,1094
AHE-L192,CTTNBP2,81.4,1326,1629,278,8,25,1326,81.4,1,1624,1624,100,100,371,1979,4920,0,1559,1728
AHE-L194,NEFH,67.816,531,783,218,15,34,531,67.82,305,1063,1119,68,68,257,1029,2874,2.57E-62,240,265
AHE-L195,NEFL,97.465,1038,1065,21,1,6,1038,97.46,157,1215,1215,87,87,1,1065,1671,0,1801,1996
AHE-L197,NPBWR1,82.01,816,995,175,2,4,816,82.01,26,1018,1021,97,97,89,1081,1092,0,983,1089
AHE-L2,CAMTA1,81.612,1185,1452,246,1,21,1185,81.61,1,1431,1446,99,99,781,2232,4938,0,1430,1585
AHE-L20,KCND2,75.492,844,1118,259,8,15,844,75.49,37,1142,1143,97,97,1,1115,1308,0,759,841
AHE-L200,FAM110B,89.578,997,1113,116,0,0,997,89.58,232,1344,1637,68,68,1,1113,1113,0,1485,1646
AHE-L201,CHD7,91.759,1492,1626,113,1,21,1492,91.76,1,1605,1620,99,99,40,1665,9051,0,2343,2598
AHE-L202,YTHDF3,92.567,1482,1601,111,4,8,1482,92.57,1,1597,1612,99,99,144,1740,1833,0,2341,2595
AHE-L203,VCPIP1,87.628,1629,1859,230,0,0,1629,87.63,1,1859,1862,99,99,247,2105,3660,0,2318,2570
AHE-L205,ZFHX4,85.161,1561,1833,242,13,30,1561,85.16,3,1824,1825,99,99,6805,8618,10767,0,2049,2271
AHE-L206,PDP1,87.628,1452,1657,205,0,0,1452,87.63,3,1659,1661,99,99,87,1743,1743,0,2065,2289
AHE-L207,ZFPM2,85.59,1372,1603,229,1,2,1372,85.59,17,1617,1617,99,99,954,2556,3453,0,1848,2049
AHE-L208,ZHX2,73.463,1326,1805,377,27,102,1326,73.46,1,1718,1719,99,99,298,2087,2541,0,1067,1182
AHE-L209,KLHL38,79.279,1056,1332,276,0,0,1056,79.28,6,1337,1338,99,99,21,1352,1773,0,1159,1284
AHE-L21,OLFML3,87.106,608,698,90,0,0,608,87.11,31,728,808,86,86,511,1208,1299,0,854,946
AHE-L210,RNF139,85.031,1352,1590,238,0,0,1352,85.03,1,1590,1590,100,100,238,1827,2049,0,1795,1990
AHE-L211,KANK1,80.371,1429,1778,319,3,30,1429,80.37,1,1751,1755,99,99,40,1814,3984,0,1649,1828
AHE-L212,DMRT3,85.212,824,967,143,0,0,824,85.21,9,975,1721,56,56,510,1476,1476,0,1103,1222
AHE-L213,KCNV2,83.736,901,1076,172,1,3,901,83.74,13,1088,1088,99,99,334,1406,1668,0,1152,1277
AHE-L214,KIAA2026,79.642,1068,1341,250,6,23,1068,79.64,49,1375,1514,88,88,4949,6280,6282,0,1182,1310
AHE-L215,LINGO2,88.732,1197,1349,149,1,3,1197,88.73,3,1351,1351,99,99,16,1361,1875,0,1746,1936
AHE-L216,PIGO,64.804,1009,1557,439,35,109,1009,64.8,1,1534,1553,99,99,1262,2732,3375,3.35E-75,282,312
AHE-L218,UNC13B,68.053,671,986,270,18,45,671,68.05,8,987,1164,84,84,3068,4014,10602,3.47E-86,318,352
AHE-L219,TRPM3,83.739,1205,1439,234,0,0,1205,83.74,1,1439,1575,91,91,3715,5153,5163,0,1544,1712
AHE-L22,BCL9,86.996,1164,1338,171,1,3,1164,87,1,1335,1347,99,99,1567,2904,4266,0,1627,1804
AHE-L220,DAPK1,87.886,1081,1230,149,0,0,1081,87.89,1,1230,1230,100,100,3061,4290,4293,0,1547,1715
AHE-L221,NFIL3,87.896,1220,1388,156,2,12,1220,87.9,71,1446,1773,78,78,1,1388,1389,0,1748,1938
AHE-L222,ROR2,86.611,1242,1434,192,0,0,1242,86.61,1,1434,1434,100,100,1363,2796,2802,0,1722,1909
AHE-L223,OGN,88.068,155,176,21,0,0,155,88.07,54,229,683,26,26,748,923,924,1.18E-57,224,247
AHE-L224,GRIN3A,88.235,930,1054,121,1,3,930,88.24,26,1076,1082,97,97,1362,2415,3411,0,1341,1486
AHE-L225,ZNF462,87.03,1597,1835,238,0,0,1597,87.03,1,1835,1839,99,99,2263,4097,7518,0,2239,2482
AHE-L226,SVEP1,80.153,1155,1441,267,2,19,1155,80.15,2,1423,1423,99,99,6695,8135,10818,0,1322,1465
AHE-L227,TRIM32,82.811,1243,1501,258,0,0,1243,82.81,52,1552,1552,97,97,445,1945,1947,0,1544,1712
AHE-L228,GPR21,88.588,916,1034,112,1,6,916,88.59,42,1069,1071,96,96,49,1082,1098,0,1334,1479
AHE-L229,ZBTB34,79.932,1175,1470,289,1,6,1175,79.93,40,1503,1503,97,97,325,1794,1812,0,1323,1466
AHE-L23,ASH1L,87.598,1342,1532,187,1,3,1342,87.6,2,1530,1551,99,99,3362,4893,8790,0,1906,2113
AHE-L230,CAMSAP1,77.32,1108,1433,307,5,18,1108,77.32,8,1437,1512,95,95,1463,2880,4869,0,1116,1237
AHE-L231,ADARB2,85.919,781,909,128,0,0,781,85.92,8,916,1006,90,90,326,1234,2376,0,1064,1179
AHE-L232,FAM171A1,83.069,1310,1577,244,2,23,1310,83.07,4,1557,1557,99,99,976,2552,2661,0,1653,1832
AHE-L233,KIAA1217,84.069,686,816,118,1,12,686,84.07,3,806,810,99,99,843,1658,5739,0,893,989
AHE-L235,JCAD,70.622,613,868,231,8,24,613,70.62,1,856,951,97,90,331,1186,4071,3.01E-111,402,445
AHE-L236,ZEB1,87.594,1405,1604,194,4,5,1405,87.59,1,1600,1608,99,99,1003,2605,3375,0,1983,2198
AHE-L237,C10orf71,68.936,881,1278,315,17,82,881,68.94,1,1261,1398,90,90,1,1213,4314,2.81E-145,515,570
AHE-L238,SLC18A3,83.565,1261,1509,229,6,19,1261,83.57,37,1542,1543,98,98,37,1529,1584,0,1594,1767
AHE-L239,ANK3,84.76,1485,1752,244,5,23,1485,84.76,1,1743,1889,92,92,5980,7717,12768,0,1955,2167
AHE-L24,PRRC2C,84.844,1170,1379,203,1,6,1170,84.84,98,1476,1476,93,93,3431,4803,8178,0,1546,1714
AHE-L240,ARID5B,78.266,1426,1822,360,7,36,1426,78.27,57,1851,1851,97,97,1755,3567,3567,0,1502,1665
AHE-L241,JMJD1C,79.133,1077,1361,257,6,27,1077,79.13,1,1361,1363,99,99,1327,2660,7560,0,1172,1299
AHE-L242,SYNPO2L,76.723,1091,1422,243,10,88,1091,76.72,125,1458,1458,91,91,1827,3248,3264,0,1109,1229
AHE-L243,NDST2,88.431,879,994,115,0,0,879,88.43,182,1175,1459,68,68,1,994,2646,0,1275,1413
AHE-L245,KAT6B,88.374,1429,1617,188,0,0,1429,88.37,1,1617,1622,99,99,4459,6075,6075,0,2069,2294
AHE-L248,LCOR,80.488,1023,1271,237,4,11,1023,80.49,23,1283,1284,98,98,332,1601,5016,0,1167,1293
AHE-L25,GPR52,85.635,930,1086,156,0,0,930,85.64,181,1266,1382,79,79,1,1086,1086,0,1256,1392
AHE-L250,SH3PXD2A,78.197,1492,1908,393,8,23,1492,78.2,15,1906,2056,92,92,1445,3345,3345,0,1551,1719
AHE-L251,CTBP2,77.924,1359,1744,337,13,48,1359,77.92,5,1723,1765,97,97,1721,1,2979,0,1395,1546
AHE-L254,PHRF1,72.945,1127,1545,347,20,71,1127,72.94,30,1521,1534,97,97,2037,3563,4899,0,876,971
AHE-L257,PIK3C2A,79.616,871,1094,213,4,10,871,79.62,76,1164,1175,93,93,1,1089,5181,0,959,1063
AHE-L259,RAG1,86.543,1402,1620,218,0,0,1402,86.54,1,1620,1664,97,97,1432,3051,3144,0,1939,2150
AHE-L26,RASAL2,77.143,648,840,180,4,12,648,77.14,19,858,873,96,96,2710,3537,4128,0,643,712
AHE-L260,PRDM11,88.865,1668,1877,209,0,0,1668,88.87,2,1878,1880,99,99,2128,4004,4026,0,2445,2711
AHE-L261,CHST1,86.461,1092,1263,165,2,6,1092,86.46,48,1304,1375,91,91,1,1263,1401,0,1504,1667
AHE-L262,MDK,86.905,146,168,22,0,0,146,86.9,3,170,171,98,98,78,245,462,7.08E-53,205,226
AHE-L263,ZNF408,82.577,673,815,142,0,0,673,82.58,1,815,815,100,100,1076,1890,2244,0,830,920
AHE-L264,KBTBD4,86.674,748,863,115,0,0,748,86.67,8,870,870,99,99,773,1635,1635,0,1039,1151
AHE-L265,DAGLA,87.271,809,927,91,2,27,809,87.27,253,1152,1378,73,65,2169,3095,3096,0,1156,1281
AHE-L267,SHANK2,82.568,1601,1939,286,6,52,1601,82.57,7,1904,1904,99,99,2773,4700,5511,0,1994,2210
AHE-L269,TENM4,86.889,1405,1617,212,0,0,1405,86.89,2,1618,1622,99,99,5849,7465,8367,0,1965,2178
AHE-L27,ANGPTL1,84.495,703,832,122,3,7,703,84.5,3,830,830,99,99,36,864,1518,0,912,1011
AHE-L270,PRSS23,84.687,907,1071,164,0,0,907,84.69,58,1128,1189,90,90,50,1120,1140,0,1193,1322
AHE-L271,FZD4,96.967,1279,1319,40,0,0,1279,96.97,26,1344,1346,98,98,280,1598,1614,0,2199,2438
AHE-L272,GRM5,80.801,686,849,157,3,6,686,80.8,25,870,1318,64,64,2668,3513,3513,0,789,874
AHE-L273,FAT3,87.701,1633,1862,229,0,0,1633,87.7,2,1863,1863,99,99,6089,7950,13803,0,2326,2579
AHE-L274,AMOTL1,83.072,741,892,145,3,6,741,83.07,2,887,898,99,99,291,1182,2955,0,921,1020
AHE-L275,MAML2,78.054,1099,1408,268,8,41,1099,78.05,4,1398,1398,99,99,462,1841,3234,0,1148,1272
AHE-L276,ZC3H12C,86.51,1212,1401,186,1,3,1212,86.51,4,1401,1574,89,89,1282,2682,2682,0,1673,1855
AHE-L279,KMT2A,79.513,1339,1684,263,8,82,1339,79.51,7,1670,1670,99,99,7540,9161,11643,0,1520,1685
AHE-L28,B3GALT2,87.786,1114,1269,155,0,0,1114,87.79,103,1371,1441,88,88,1,1269,1269,0,1590,1763
AHE-L281,ARHGAP32,81.288,1060,1304,235,1,9,1060,81.29,153,1447,1447,89,89,4598,5901,6249,0,1258,1394
AHE-L282,ADAMTS8,80.199,563,702,133,1,6,563,80.2,3,698,1038,67,67,2064,2765,2814,0,641,710
AHE-L283,IGSF9B,84.926,1386,1632,246,0,0,1386,84.93,6,1637,1643,99,99,2301,3932,4278,0,1835,2034
AHE-L284,GRIN2B,87.203,1431,1641,204,1,6,1431,87.2,3,1637,1637,99,99,2604,4244,4506,0,2014,2233
AHE-L285,BICD1,88.058,966,1097,131,0,0,966,88.06,2,1098,1104,99,99,1010,2106,2571,0,1390,1541
AHE-L286,ABCD2,82.579,602,729,125,1,2,602,82.58,7,735,735,99,99,284,1010,2286,0,740,820
AHE-L287,PDZRN4,87.515,722,825,103,0,0,722,87.52,1,825,1523,54,54,1510,2334,2334,0,1024,1135
AHE-L288,CAND1,90.175,1340,1486,146,0,0,1340,90.17,2,1487,1487,99,99,1448,2933,3711,0,2024,2244
AHE-L289,DYRK2,88.452,1417,1602,184,1,1,1417,88.45,12,1612,1612,99,99,278,1879,1881,0,2052,2275
AHE-L29,ASPM,70.51,581,824,238,3,5,581,70.51,512,1334,1334,99,62,5912,6731,8394,3.99E-105,382,423
AHE-L290,BLTP3B,77.32,1108,1433,301,10,24,1108,77.32,1,1413,1433,99,99,1765,3193,4347,0,1096,1215
AHE-L291,NUAK1,89.102,1022,1147,125,0,0,1022,89.1,3,1149,1210,95,95,999,2145,2145,0,1506,1669
AHE-L292,ZCCHC8,76.879,133,173,40,0,0,133,76.88,30,202,1296,29,13,1525,1697,2235,3.19E-30,132,146
AHE-L293,CCDC92,79.947,598,748,147,1,3,598,79.95,1,745,745,100,100,185,932,951,0,672,744
AHE-L294,TMEM132C,68.175,467,685,184,12,34,467,68.18,501,1180,1189,81,57,2617,3272,3294,1.41E-59,230,254
AHE-L295,SACS,85.098,1479,1738,224,2,35,1479,85.1,1,1706,1706,100,100,5701,7435,14583,0,1990,2206
AHE-L297,GPR12,86.21,869,1008,136,2,3,869,86.21,45,1049,1051,96,96,1,1008,1008,0,1186,1314
