Gene_name,Alignment_name,amplify,tree.no,all.maximus.clade,No_of_taxa,Alignment_length,Total_matrix_cells,Undetermined_characters,Missing_percent,No_variable_sites,Proportion_variable_sites,Parsimony_informative_sites,Proportion_parsimony_informative,AT_content,GC_content,A,C,G,T,K,M,R,Y,S,W,B,V,H,D,X,N,O,X.,X..1
,T545_L1_NT.fasta,,1,TRUE,71,1926,136746,17200,12.578,583,0.303,265,0.138,0.436,0.564,28030,38769,28481,24064,0,0,108,94,0,0,0,0,0,0,0,1201,0,15999,0
,T545_L10_NT.fasta,,2,TRUE,77,2070,159390,12868,8.073,530,0.256,180,0.087,0.608,0.392,40390,32267,25062,48745,0,0,20,38,0,0,0,0,0,0,0,2407,0,10461,0
ZBTB20,T545_L100_NT.fasta,yes,3,TRUE,77,2127,163779,11027,6.733,510,0.24,206,0.097,0.515,0.485,35817,34072,39894,42917,0,0,32,20,0,0,0,0,0,0,0,2504,0,8523,0
ZNF148,T545_L101_NT.fasta,yes,4,TRUE,77,1977,152229,9685,6.362,439,0.222,147,0.074,0.597,0.403,39071,29149,28186,46089,0,0,28,21,0,0,0,0,0,0,0,2413,0,7272,0
,T545_L102_NT.fasta,,5,TRUE,77,1812,139524,9697,6.95,514,0.284,209,0.115,0.522,0.478,29987,31516,30412,37797,0,0,51,64,0,0,0,0,0,0,0,1030,0,8667,0
,T545_L103_NT.fasta,,6,TRUE,77,1857,142989,11885,8.312,644,0.347,271,0.146,0.564,0.436,38665,26406,30620,35233,0,0,104,76,0,0,0,0,0,0,0,2402,0,9483,0
,T545_L104_NT.fasta,,7,TRUE,77,2034,156618,9836,6.28,660,0.324,279,0.137,0.597,0.403,52889,28487,30666,34666,0,0,36,38,0,0,0,0,0,0,0,746,0,9090,0
,T545_L105_NT.fasta,,8,TRUE,74,1491,110334,8688,7.874,598,0.401,227,0.152,0.609,0.391,34487,22306,17360,27402,0,0,32,59,0,0,0,0,0,0,0,1170,0,7518,0
,T545_L106_NT.fasta,,9,TRUE,76,1254,95304,12617,13.239,428,0.341,199,0.159,0.551,0.449,24658,19041,17915,20983,0,0,45,45,0,0,0,0,0,0,0,3065,0,9552,0
,T545_L107_NT.fasta,,10,TRUE,75,1614,121050,13647,11.274,493,0.305,166,0.103,0.633,0.367,34364,18637,20780,33556,0,0,39,27,0,0,0,0,0,0,0,3072,0,10575,0
,T545_L108_NT.fasta,,11,TRUE,77,2118,163086,12811,7.855,656,0.31,241,0.114,0.58,0.42,38714,32710,30347,48367,0,0,66,71,0,0,0,0,0,0,0,2731,0,10080,0
,T545_L130_NT.fasta,,36,FALSE,72,2406,173232,13556,7.825,863,0.359,331,0.138,0.617,0.383,47545,30645,30518,50856,0,0,57,55,0,0,0,0,0,0,0,2237,0,11319,0
,T545_L235_NT.fasta,,152,FALSE,75,2361,177075,10625,6,751,0.318,245,0.104,0.542,0.458,42041,35449,40597,48226,0,0,71,66,0,0,0,0,0,0,0,2420,0,8205,0
,T545_L109_NT.fasta,,12,TRUE,76,1314,99864,8883,8.895,500,0.381,210,0.16,0.59,0.41,24937,18275,18922,28780,0,0,34,33,0,0,0,0,0,0,0,1599,0,7284,0
,T545_L11_NT.fasta,,13,TRUE,76,1509,114684,12118,10.566,461,0.306,178,0.118,0.628,0.372,31401,17977,20097,33016,0,0,28,47,0,0,0,0,0,0,0,2071,0,10047,0
,T545_L110_NT.fasta,,14,TRUE,76,1611,122436,9459,7.726,471,0.292,187,0.116,0.594,0.406,34565,22904,22848,32572,0,0,58,30,0,0,0,0,0,0,0,1323,0,8136,0
,T545_L111_NT.fasta,,15,TRUE,77,1344,103488,9253,8.941,471,0.35,200,0.149,0.491,0.509,25477,23362,24538,20770,0,0,47,41,0,0,0,0,0,0,0,1603,0,7650,0
,T545_L112_NT.fasta,,16,TRUE,77,1938,149226,15617,10.465,598,0.309,242,0.125,0.57,0.43,39440,27838,29577,36686,0,0,30,38,0,0,0,0,0,0,0,1487,0,14130,0
,T545_L113_NT.fasta,,17,TRUE,77,2052,158004,9811,6.209,704,0.343,233,0.114,0.534,0.466,39067,36861,32122,40045,0,0,48,50,0,0,0,0,0,0,0,865,0,8946,0
,T545_L114_NT.fasta,,18,TRUE,77,2091,161007,10784,6.698,264,0.126,84,0.04,0.61,0.39,48564,24823,33733,43046,0,0,39,18,0,0,0,0,0,0,0,263,0,10521,0
,T545_L115_NT.fasta,,19,TRUE,77,2106,162162,9927,6.122,522,0.248,232,0.11,0.566,0.434,44648,31078,34920,41504,0,0,38,47,0,0,0,0,0,0,0,1479,0,8448,0
,T545_L116_NT.fasta,,20,TRUE,76,1755,133380,10654,7.988,544,0.31,226,0.129,0.528,0.472,40617,28528,29413,24050,0,0,65,53,0,0,0,0,0,0,0,763,0,9891,0
,T545_L117_NT.fasta,,21,TRUE,77,1644,126588,10834,8.558,533,0.324,247,0.15,0.478,0.522,28341,33057,27278,26871,0,0,105,102,0,0,0,0,0,0,0,1033,0,9801,0
,T545_L118_NT.fasta,,22,TRUE,77,1707,131439,10226,7.78,511,0.299,215,0.126,0.582,0.418,35670,25004,25580,34874,0,0,42,43,0,0,0,0,0,0,0,1232,0,8994,0
,T545_L119_NT.fasta,,23,TRUE,77,1938,149226,11422,7.654,522,0.269,199,0.103,0.62,0.38,40474,26154,26124,44914,0,0,69,69,0,0,0,0,0,0,0,2035,0,9387,0
,T545_L12_NT.fasta,,24,TRUE,75,2106,157950,13014,8.239,390,0.185,121,0.057,0.619,0.381,40800,30315,24838,48941,0,0,18,24,0,0,0,0,0,0,0,2337,0,10677,0
,T545_L120_NT.fasta,,25,TRUE,77,2178,167706,13646,8.137,574,0.264,258,0.118,0.515,0.485,35622,36247,38293,43700,0,0,99,99,0,0,0,0,0,0,0,2579,0,11067,0
,T545_L121_NT.fasta,,26,TRUE,76,1947,147972,18421,12.449,539,0.277,233,0.12,0.424,0.576,25829,37652,37300,28649,0,0,49,72,0,0,0,0,0,0,0,619,0,17802,0
,T545_L122_NT.fasta,,27,TRUE,76,1545,117420,8326,7.091,555,0.359,231,0.15,0.619,0.381,33562,21251,20137,33978,0,0,86,80,0,0,0,0,0,0,0,1375,0,6951,0
,T545_L123_NT.fasta,,28,TRUE,77,2085,160545,8697,5.417,521,0.25,190,0.091,0.572,0.428,43054,31512,33418,43684,0,0,83,97,0,0,0,0,0,0,0,207,0,8490,0
,T545_L124_NT.fasta,,29,TRUE,77,2187,168399,13097,7.777,580,0.265,217,0.099,0.556,0.444,40085,31193,37749,46101,0,0,94,80,0,0,0,0,0,0,0,3620,0,9477,0
,T545_L125_NT.fasta,,30,TRUE,77,2478,190806,13372,7.008,686,0.277,284,0.115,0.582,0.418,53145,36591,37434,50175,0,0,51,38,0,0,0,0,0,0,0,3424,0,9948,0
,T545_L126_NT.fasta,,31,TRUE,77,1746,134442,13896,10.336,679,0.389,276,0.158,0.591,0.409,36698,23634,25533,34538,0,0,73,70,0,0,0,0,0,0,0,1416,0,12480,0
,T545_L127_NT.fasta,,32,TRUE,77,1638,126126,9043,7.17,517,0.316,160,0.098,0.545,0.455,37857,27985,25168,25995,0,0,41,37,0,0,0,0,0,0,0,871,0,8172,0
,T545_L128_NT.fasta,,33,TRUE,77,1563,120351,10692,8.884,584,0.374,220,0.141,0.57,0.43,34778,24714,22407,27618,0,0,63,79,0,0,0,0,0,0,0,1362,0,9330,0
,T545_L129_NT.fasta,,34,TRUE,77,2337,179949,13155,7.31,677,0.29,240,0.103,0.575,0.425,46061,33314,37552,49760,0,0,62,45,0,0,0,0,0,0,0,2670,0,10485,0
,T545_L13_NT.fasta,,35,TRUE,77,2016,155232,10300,6.635,523,0.259,186,0.092,0.537,0.463,43907,33320,33743,33845,0,0,52,65,0,0,0,0,0,0,0,1477,0,8823,0
,T545_L131_NT.fasta,,37,TRUE,77,1812,139524,12433,8.911,710,0.392,292,0.161,0.559,0.441,36020,27821,28195,34812,0,0,107,136,0,0,0,0,0,0,0,2596,0,9837,0
,T545_L132_NT.fasta,,38,TRUE,77,1671,128667,12065,9.377,536,0.321,212,0.127,0.445,0.555,23552,33731,30891,28322,0,0,52,54,0,0,0,0,0,0,0,878,0,11187,0
,T545_L292_NT.fasta,,214,FALSE,76,2166,164616,15009,9.118,704,0.325,286,0.132,0.611,0.389,36248,32296,25847,55121,0,0,26,69,0,0,0,0,0,0,0,2514,0,12495,0
,T545_L353_NT.fasta,,282,FALSE,75,2166,162450,11470,7.061,627,0.289,287,0.133,0.54,0.46,39320,35780,33511,42139,0,0,105,125,0,0,0,0,0,0,0,1459,0,10011,0
,T545_L133_NT.fasta,,39,TRUE,77,1956,150612,10853,7.206,708,0.362,257,0.131,0.588,0.412,38841,31027,26432,43344,0,0,54,61,0,0,0,0,0,0,0,1994,0,8859,0
,T545_L135_NT.fasta,,41,TRUE,77,2013,155001,13958,9.005,713,0.354,291,0.145,0.595,0.405,42464,29793,27351,41331,0,0,47,57,0,0,0,0,0,0,0,2444,0,11514,0
,T545_L136_NT.fasta,,42,TRUE,77,1935,148995,8712,5.847,407,0.21,166,0.086,0.577,0.423,44604,31312,27897,36390,0,0,47,33,0,0,0,0,0,0,0,681,0,8031,0
,T545_L137_NT.fasta,,43,TRUE,76,2100,159600,12506,7.836,519,0.247,188,0.09,0.526,0.474,35363,31220,38399,41892,0,0,111,109,0,0,0,0,0,0,0,2867,0,9639,0
,T545_L138_NT.fasta,,44,TRUE,76,2301,174876,14135,8.083,728,0.316,329,0.143,0.591,0.409,46399,30524,35239,48508,0,0,37,34,0,0,0,0,0,0,0,1679,0,12456,0
,T545_L139_NT.fasta,,45,TRUE,77,1581,121737,7620,6.259,469,0.297,179,0.113,0.596,0.404,31140,23523,22540,36847,0,0,35,32,0,0,0,0,0,0,0,1173,0,6447,0
,T545_L14_NT.fasta,,46,TRUE,77,1983,152691,10166,6.658,681,0.343,264,0.133,0.543,0.457,35626,30509,34492,41739,0,0,87,72,0,0,0,0,0,0,0,1595,0,8571,0
,T545_L140_NT.fasta,,47,TRUE,77,2424,186648,15275,8.184,622,0.257,220,0.091,0.562,0.438,46573,42294,32711,49695,0,0,71,29,0,0,0,0,0,0,0,1517,0,13758,0
,T545_L141_NT.fasta,,48,TRUE,77,1833,141141,16643,11.792,639,0.349,241,0.131,0.533,0.467,30276,30481,27535,36120,0,0,37,49,0,0,0,0,0,0,0,1667,0,14976,0
,T545_L142_NT.fasta,,49,TRUE,77,1989,153153,11722,7.654,735,0.37,254,0.128,0.523,0.477,39360,35453,31803,34658,0,0,77,80,0,0,0,0,0,0,0,2224,0,9498,0
,T545_L143_NT.fasta,,50,TRUE,73,2031,148263,8787,5.927,665,0.327,280,0.138,0.551,0.449,35092,31222,31361,41698,0,0,56,47,0,0,0,0,0,0,0,1134,0,7653,0
,T545_L144_NT.fasta,,51,TRUE,77,2088,160776,11884,7.392,666,0.319,250,0.12,0.505,0.495,35339,38097,35396,39957,0,0,44,59,0,0,0,0,0,0,0,2239,0,9645,0
,T545_L145_NT.fasta,,52,TRUE,77,2106,162162,10822,6.674,666,0.316,247,0.117,0.567,0.433,39971,33697,31647,45902,0,0,62,61,0,0,0,0,0,0,0,2095,0,8727,0
,T545_L146_NT.fasta,,53,TRUE,76,1944,147744,14219,9.624,600,0.309,242,0.124,0.628,0.372,40751,27748,21847,43039,0,0,60,80,0,0,0,0,0,0,0,3131,0,11088,0
,T545_L147_NT.fasta,,54,TRUE,77,1824,140448,10974,7.814,568,0.311,168,0.092,0.586,0.414,37814,27501,25953,38135,0,0,38,33,0,0,0,0,0,0,0,1692,0,9282,0
,T545_L148_NT.fasta,,55,TRUE,77,2013,155001,9367,6.043,653,0.324,227,0.113,0.593,0.407,46183,29097,30059,40235,0,0,31,29,0,0,0,0,0,0,0,1240,0,8127,0
,T545_L149_NT.fasta,,56,TRUE,77,2094,161238,12330,7.647,667,0.319,267,0.128,0.515,0.485,40611,38780,33351,36039,0,0,46,81,0,0,0,0,0,0,0,1443,0,10887,0
,T545_L15_NT.fasta,,57,TRUE,77,2151,165627,8866,5.353,506,0.235,189,0.088,0.525,0.475,40181,36594,37808,42076,0,0,47,55,0,0,0,0,0,0,0,856,0,8010,0
,T545_L151_NT.fasta,,59,TRUE,76,2106,160056,9135,5.707,470,0.223,182,0.086,0.537,0.463,45143,32545,37316,35812,0,0,42,63,0,0,0,0,0,0,0,414,0,8721,0
,T545_L152_NT.fasta,,60,TRUE,77,1905,146685,9212,6.28,487,0.256,184,0.097,0.578,0.422,45642,30463,27465,33795,0,0,37,71,0,0,0,0,0,0,0,455,0,8757,0
,T545_L153_NT.fasta,,61,TRUE,77,2028,156156,12867,8.24,551,0.272,223,0.11,0.514,0.486,34109,31085,38545,39475,0,0,34,41,0,0,0,0,0,0,0,2925,0,9942,0
,T545_L156_NT.fasta,,64,TRUE,77,2094,161238,10133,6.284,703,0.336,259,0.124,0.555,0.445,43270,34351,32830,40552,0,0,54,48,0,0,0,0,0,0,0,1289,0,8844,0
,T545_L157_NT.fasta,,65,TRUE,77,2484,191268,13898,7.266,682,0.275,251,0.101,0.6,0.4,53611,38494,32362,52846,0,0,28,29,0,0,0,0,0,0,0,2414,0,11484,0
,T545_L158_NT.fasta,,66,TRUE,77,1938,149226,12850,8.611,563,0.291,235,0.121,0.577,0.423,37826,29799,27713,40924,0,0,67,47,0,0,0,0,0,0,0,2749,0,10101,0
,T545_L159_NT.fasta,,67,TRUE,77,1989,153153,13949,9.108,784,0.394,313,0.157,0.589,0.411,37631,29295,27856,44293,0,0,66,63,0,0,0,0,0,0,0,3653,0,10296,0
,T545_L160_NT.fasta,,69,TRUE,77,2022,155694,11626,7.467,596,0.295,232,0.115,0.606,0.394,38778,31024,25696,48482,0,0,44,44,0,0,0,0,0,0,0,3316,0,8310,0
,T545_L161_NT.fasta,,70,TRUE,76,1749,132924,9199,6.92,556,0.318,244,0.14,0.583,0.417,35066,26849,24676,37015,0,0,45,74,0,0,0,0,0,0,0,1156,0,8043,0
,T545_L162_NT.fasta,,71,TRUE,77,2079,160083,11383,7.111,523,0.252,214,0.103,0.61,0.39,50901,25983,31945,39767,0,0,54,50,0,0,0,0,0,0,0,1162,0,10221,0
,T545_L163_NT.fasta,,72,TRUE,77,1629,125433,12293,9.8,573,0.352,242,0.149,0.524,0.476,27897,26776,27123,31259,0,0,49,36,0,0,0,0,0,0,0,2342,0,9951,0
,T545_L236_NT.fasta,,153,FALSE,76,2121,161196,13044,8.092,236,0.111,60,0.028,0.613,0.387,48194,27782,29389,42682,0,0,54,51,0,0,0,0,0,0,0,4929,0,8115,0
,T545_L164_NT.fasta,,73,TRUE,77,2064,158928,11713,7.37,457,0.221,121,0.059,0.612,0.388,42944,31751,25391,47073,0,0,29,27,0,0,0,0,0,0,0,2260,0,9453,0
,T545_L166_NT.fasta,,75,TRUE,77,2121,163317,10704,6.554,710,0.335,269,0.127,0.531,0.469,38588,31325,40197,42359,0,0,51,93,0,0,0,0,0,0,0,2148,0,8556,0
,T545_L167_NT.fasta,,76,TRUE,77,2169,167013,15117,9.051,627,0.289,244,0.112,0.556,0.444,39753,30440,36918,44714,0,0,40,31,0,0,0,0,0,0,0,2328,0,12789,0
,T545_L168_NT.fasta,,77,TRUE,77,2142,164934,12236,7.419,572,0.267,190,0.089,0.56,0.44,37033,33675,33472,48452,0,0,35,31,0,0,0,0,0,0,0,2654,0,9582,0
,T545_L169_NT.fasta,,78,TRUE,77,2019,155463,14179,9.12,554,0.274,204,0.101,0.6,0.4,41705,30188,26262,43038,0,0,48,43,0,0,0,0,0,0,0,2719,0,11460,0
,T545_L17_NT.fasta,,79,TRUE,76,1560,118560,9467,7.985,302,0.194,108,0.069,0.448,0.552,26632,29103,31076,22231,0,0,37,14,0,0,0,0,0,0,0,389,0,9078,0
,T545_L170_NT.fasta,,80,TRUE,77,1695,130515,12118,9.285,561,0.331,232,0.137,0.554,0.446,28394,29007,23696,37228,0,0,29,43,0,0,0,0,0,0,0,1531,0,10587,0
,T545_L171_NT.fasta,,81,TRUE,77,2163,166551,13089,7.859,666,0.308,261,0.121,0.587,0.413,48634,31278,32012,41402,0,0,73,63,0,0,0,0,0,0,0,1818,0,11271,0
,T545_L172_NT.fasta,,82,TRUE,76,2283,173508,10595,6.106,640,0.28,229,0.1,0.6,0.4,63501,25381,39748,34196,0,0,49,38,0,0,0,0,0,0,0,563,0,10032,0
,T545_L173_NT.fasta,,83,TRUE,77,1992,153384,16755,10.924,596,0.299,183,0.092,0.581,0.419,32975,29828,27318,46413,0,0,31,64,0,0,0,0,0,0,0,2082,0,14673,0
,T545_L174_NT.fasta,,84,TRUE,76,2106,160056,13515,8.444,339,0.161,107,0.051,0.555,0.445,41366,30714,34237,40173,0,0,29,22,0,0,0,0,0,0,0,1035,0,12480,0
,T545_L175_NT.fasta,,85,TRUE,74,1758,130092,13300,10.224,633,0.36,193,0.11,0.554,0.446,30889,27957,24036,33845,0,0,37,28,0,0,0,0,0,0,0,2710,0,10590,0
,T545_L176_NT.fasta,,86,TRUE,68,1902,129336,10824,8.369,431,0.227,177,0.093,0.404,0.596,26867,38786,31810,20932,0,0,45,72,0,0,0,0,0,0,0,558,0,10266,0
,T545_L177_NT.fasta,,87,TRUE,77,2133,164241,9170,5.583,591,0.277,220,0.103,0.56,0.44,44449,36747,31484,42306,0,0,44,41,0,0,0,0,0,0,0,1241,0,7929,0
,T545_L178_NT.fasta,,88,TRUE,77,1908,146916,10921,7.433,612,0.321,238,0.125,0.549,0.451,34877,29936,31306,39737,0,0,75,64,0,0,0,0,0,0,0,1741,0,9180,0
,T545_L179_NT.fasta,,89,TRUE,77,2145,165165,15452,9.355,715,0.333,310,0.145,0.475,0.525,29392,34602,43883,41670,0,0,71,95,0,0,0,0,0,0,0,2252,0,13200,0
,T545_L180_NT.fasta,,91,TRUE,77,2013,155001,8626,5.565,478,0.237,176,0.087,0.583,0.417,44923,33523,27427,40359,0,0,67,76,0,0,0,0,0,0,0,424,0,8202,0
,T545_L181_NT.fasta,,92,TRUE,77,1569,120813,13576,11.237,559,0.356,240,0.153,0.588,0.412,31455,21507,22598,31555,0,0,63,59,0,0,0,0,0,0,0,2758,0,10818,0
,T545_L182_NT.fasta,,93,TRUE,77,1821,140217,10080,7.189,617,0.339,274,0.15,0.593,0.407,38711,25546,27218,38502,0,0,73,87,0,0,0,0,0,0,0,1434,0,8646,0
,T545_L183_NT.fasta,,94,TRUE,77,2319,178563,13697,7.671,729,0.314,277,0.119,0.534,0.466,42225,34697,41904,45833,0,0,105,102,0,0,0,0,0,0,0,2735,0,10962,0
,T545_L184_NT.fasta,,95,TRUE,77,1893,145761,11147,7.647,581,0.307,226,0.119,0.548,0.452,37974,30248,30508,35780,0,0,64,40,0,0,0,0,0,0,0,2102,0,9045,0
,T545_L186_NT.fasta,,97,TRUE,77,1524,117348,10334,8.806,533,0.35,253,0.166,0.559,0.441,28873,27715,19433,30862,0,0,58,73,0,0,0,0,0,0,0,1787,0,8547,0
,T545_L187_NT.fasta,,98,TRUE,76,1314,99864,8820,8.832,493,0.375,202,0.154,0.581,0.419,28084,18105,20003,24766,0,0,50,36,0,0,0,0,0,0,0,951,0,7869,0
,T545_L188_NT.fasta,,99,TRUE,76,1893,143868,9601,6.673,665,0.351,297,0.157,0.587,0.413,45164,26374,28935,33665,0,0,79,50,0,0,0,0,0,0,0,748,0,8853,0
,T545_L189_NT.fasta,,100,TRUE,77,2040,157080,8242,5.247,461,0.226,182,0.089,0.54,0.46,43480,35067,33409,36801,0,0,45,36,0,0,0,0,0,0,0,1453,0,6789,0
,T545_L19_NT.fasta,,101,TRUE,77,2136,164472,10651,6.476,406,0.19,126,0.059,0.564,0.436,43502,32709,34260,43278,0,0,44,28,0,0,0,0,0,0,0,2497,0,8154,0
,T545_L190_NT.fasta,,102,TRUE,77,2103,161931,11116,6.865,433,0.206,172,0.082,0.527,0.473,42750,40021,31131,36841,0,0,38,34,0,0,0,0,0,0,0,2266,0,8850,0
,T545_L191_NT.fasta,,103,TRUE,77,2262,174174,15317,8.794,578,0.256,266,0.118,0.556,0.444,44690,35115,35333,43624,0,0,45,50,0,0,0,0,0,0,0,1268,0,14049,0
,T545_L192_NT.fasta,,104,TRUE,77,1953,150381,13724,9.126,437,0.224,204,0.104,0.51,0.49,33249,35478,31778,36059,0,0,65,28,0,0,0,0,0,0,0,1064,0,12660,0
,T545_L193_NT.fasta,,105,TRUE,55,1179,64845,6183,9.535,319,0.271,126,0.107,0.65,0.35,18784,10777,9812,19266,0,0,11,12,0,0,0,0,0,0,0,1494,0,4689,0
,T545_L194_NT.fasta,,106,TRUE,77,2073,159621,7612,4.769,430,0.207,197,0.095,0.566,0.434,50206,35448,30493,35774,0,0,48,40,0,0,0,0,0,0,0,169,0,7443,0
,T545_L195_NT.fasta,,107,TRUE,77,2298,176946,10178,5.752,591,0.257,209,0.091,0.583,0.417,50843,32324,37035,46484,0,0,49,33,0,0,0,0,0,0,0,1490,0,8688,0
,T545_L196_NT.fasta,,108,TRUE,77,2133,164241,8420,5.127,548,0.257,230,0.108,0.53,0.47,45547,40397,32808,36949,0,0,58,62,0,0,0,0,0,0,0,437,0,7983,0
,T545_L197_NT.fasta,,109,TRUE,77,2010,154770,8570,5.537,575,0.286,230,0.114,0.507,0.493,44693,39054,32888,29423,0,0,69,73,0,0,0,0,0,0,0,605,0,7965,0
,T545_L198_NT.fasta,,110,TRUE,76,1944,147744,8946,6.055,708,0.364,247,0.127,0.555,0.445,39048,29303,32402,37905,0,0,81,59,0,0,0,0,0,0,0,2556,0,6390,0
,T545_L199_NT.fasta,,111,TRUE,77,2073,159621,9358,5.863,486,0.234,199,0.096,0.606,0.394,40302,28917,30261,50707,0,0,29,47,0,0,0,0,0,0,0,793,0,8565,0
,T545_L2_NT.fasta,,112,TRUE,76,1986,150936,11486,7.61,554,0.279,225,0.113,0.451,0.549,34099,42370,34075,28752,0,0,73,81,0,0,0,0,0,0,0,785,0,10701,0
,T545_L200_NT.fasta,,114,TRUE,77,2253,173481,12613,7.271,650,0.289,239,0.106,0.554,0.446,51452,30630,40991,37678,0,0,66,51,0,0,0,0,0,0,0,1213,0,11400,0
,T545_L201_NT.fasta,,115,TRUE,76,2484,188784,19059,10.096,978,0.394,359,0.145,0.566,0.434,49383,35032,38349,46748,0,0,104,109,0,0,0,0,0,0,0,3723,0,15336,0
,T545_L202_NT.fasta,,116,TRUE,75,1743,130725,13812,10.566,550,0.316,224,0.129,0.462,0.538,25382,31277,31568,28541,0,0,73,72,0,0,0,0,0,0,0,1275,0,12537,0
,T545_L203_NT.fasta,,117,TRUE,77,2049,157773,11774,7.463,768,0.375,274,0.134,0.573,0.427,42771,27328,34943,40857,0,0,44,56,0,0,0,0,0,0,0,2249,0,9525,0
,T545_L204_NT.fasta,,118,TRUE,77,1683,129591,9833,7.588,667,0.396,332,0.197,0.537,0.463,31632,25448,29950,32607,0,0,67,54,0,0,0,0,0,0,0,761,0,9072,0
,T545_L205_NT.fasta,,119,TRUE,77,2139,164703,12059,7.322,700,0.327,273,0.128,0.548,0.452,38397,33081,35742,45271,0,0,85,68,0,0,0,0,0,0,0,2219,0,9840,0
,T545_L206_NT.fasta,,120,TRUE,76,1944,147744,9481,6.417,532,0.274,185,0.095,0.58,0.42,38586,27184,30772,41631,0,0,49,41,0,0,0,0,0,0,0,1444,0,8037,0
,T545_L207_NT.fasta,,121,TRUE,77,2205,169785,14482,8.53,604,0.274,199,0.09,0.61,0.39,43274,30504,29940,51461,0,0,59,65,0,0,0,0,0,0,0,3151,0,11331,0
,T545_L208_NT.fasta,,122,TRUE,77,2025,155925,10093,6.473,573,0.283,221,0.109,0.569,0.431,39645,30817,32000,43264,0,0,61,45,0,0,0,0,0,0,0,1789,0,8304,0
,T545_L209_NT.fasta,,123,TRUE,77,1806,139062,12398,8.915,595,0.329,273,0.151,0.535,0.465,34707,28665,30028,33058,0,0,100,106,0,0,0,0,0,0,0,2513,0,9885,0
,T545_L21_NT.fasta,,124,TRUE,77,1692,130284,8057,6.184,400,0.236,161,0.095,0.549,0.451,36377,29258,25688,30790,0,0,66,48,0,0,0,0,0,0,0,1751,0,6306,0
,T545_L210_NT.fasta,,125,TRUE,77,2187,168399,9444,5.608,425,0.194,169,0.077,0.544,0.456,45382,37433,35031,41006,0,0,60,43,0,0,0,0,0,0,0,345,0,9099,0
,T545_L211_NT.fasta,,126,TRUE,77,1950,150150,11136,7.417,672,0.345,238,0.122,0.534,0.466,38832,34153,30656,35225,0,0,77,71,0,0,0,0,0,0,0,2142,0,8994,0
,T545_L212_NT.fasta,,127,TRUE,64,1935,123840,9126,7.369,588,0.304,295,0.152,0.399,0.601,24277,32548,36239,21379,0,0,125,146,0,0,0,0,0,0,0,942,0,8184,0
,T545_L213_NT.fasta,,128,TRUE,77,2133,164241,16236,9.885,752,0.353,359,0.168,0.482,0.518,35076,35977,40505,36210,0,0,108,129,0,0,0,0,0,0,0,1374,0,14862,0
,T545_L214_NT.fasta,,129,TRUE,75,1809,135675,17609,12.979,721,0.399,334,0.185,0.449,0.551,20651,34395,30426,32271,0,0,174,149,0,0,0,0,0,0,0,1688,0,15921,0
,T545_L215_NT.fasta,,130,TRUE,76,1689,128364,12492,9.732,541,0.32,243,0.144,0.527,0.473,28229,28323,26423,32767,0,0,52,78,0,0,0,0,0,0,0,2208,0,10284,0
