Gene_name,Alignment_name,amplify,tree.no,all.maximus.clade,No_of_taxa,Alignment_length,Total_matrix_cells,Undetermined_characters,Missing_percent,No_variable_sites,Proportion_variable_sites,Parsimony_informative_sites,Proportion_parsimony_informative,AT_content,GC_content,A,C,G,T,K,M,R,Y,S,W,B,V,H,D,X,N,O,X.,X..1
,T545_L216_NT.fasta,,131,TRUE,77,2070,159390,10373,6.508,622,0.3,229,0.111,0.543,0.457,36272,34069,33857,44674,0,0,70,75,0,0,0,0,0,0,0,1625,0,8748,0
,T545_L217_NT.fasta,,132,TRUE,73,1335,97455,7344,7.536,486,0.364,185,0.139,0.526,0.474,24791,22974,19635,22637,0,0,36,38,0,0,0,0,0,0,0,1329,0,6015,0
,T545_L218_NT.fasta,,133,TRUE,77,2061,158697,11274,7.104,777,0.377,339,0.164,0.561,0.439,42996,33176,31352,39710,0,0,96,93,0,0,0,0,0,0,0,3030,0,8244,0
,T545_L219_NT.fasta,,134,TRUE,77,1494,115038,9777,8.499,580,0.388,247,0.165,0.543,0.457,27595,24785,23263,29501,0,0,47,70,0,0,0,0,0,0,0,1506,0,8271,0
,T545_L22_NT.fasta,,135,TRUE,77,1455,112035,10812,9.651,488,0.335,191,0.131,0.557,0.443,28653,21583,23147,27757,0,0,44,39,0,0,0,0,0,0,0,1617,0,9195,0
,T545_L220_NT.fasta,,136,TRUE,77,1926,148302,10116,6.821,405,0.21,124,0.064,0.584,0.416,44640,32234,25303,35947,0,0,32,30,0,0,0,0,0,0,0,426,0,9690,0
,T545_L221_NT.fasta,,137,TRUE,76,1893,143868,9444,6.564,680,0.359,280,0.148,0.564,0.436,42632,33061,25441,33067,0,0,129,94,0,0,0,0,0,0,0,1443,0,8001,0
,T545_L222_NT.fasta,,138,TRUE,67,1722,115374,11918,10.33,376,0.218,153,0.089,0.401,0.599,18318,33577,28955,22552,0,0,21,33,0,0,0,0,0,0,0,701,0,11217,0
,T545_L223_NT.fasta,,139,TRUE,77,2241,172557,11919,6.907,439,0.196,147,0.066,0.577,0.423,36687,36267,31641,55970,0,0,34,39,0,0,0,0,0,0,0,2016,0,9903,0
,T545_L224_NT.fasta,,140,TRUE,77,2409,185493,13632,7.349,710,0.295,241,0.1,0.512,0.488,48602,45915,37927,39314,0,0,59,44,0,0,0,0,0,0,0,729,0,12903,0
,T545_L225_NT.fasta,,141,TRUE,77,1998,153846,12977,8.435,536,0.268,187,0.094,0.611,0.389,38215,24865,29888,47831,0,0,27,43,0,0,0,0,0,0,0,2795,0,10182,0
,T545_L226_NT.fasta,,142,TRUE,74,1923,142302,15008,10.547,627,0.326,205,0.107,0.449,0.551,26916,28254,41771,30226,0,0,52,75,0,0,0,0,0,0,0,1118,0,13890,0
,T545_L227_NT.fasta,,143,TRUE,76,1857,141132,13113,9.291,543,0.292,196,0.106,0.524,0.476,35025,31029,29811,32076,0,0,47,31,0,0,0,0,0,0,0,2001,0,11112,0
,T545_L228_NT.fasta,,144,TRUE,76,1404,106704,13744,12.88,468,0.333,194,0.138,0.609,0.391,27699,16457,19786,28906,0,0,38,74,0,0,0,0,0,0,0,2380,0,11364,0
,T545_L229_NT.fasta,,145,TRUE,77,2127,163779,9479,5.788,436,0.205,148,0.07,0.528,0.472,44566,40442,32272,36934,0,0,39,47,0,0,0,0,0,0,0,809,0,8670,0
,T545_L23_NT.fasta,,146,TRUE,77,2157,166089,12907,7.771,561,0.26,219,0.102,0.485,0.515,37842,41181,37638,36468,0,0,28,25,0,0,0,0,0,0,0,1102,0,11805,0
,T545_L230_NT.fasta,,147,TRUE,75,1500,112500,12103,10.758,433,0.289,176,0.117,0.629,0.371,30553,17430,19717,32576,0,0,60,61,0,0,0,0,0,0,0,3073,0,9030,0
,T545_L231_NT.fasta,,148,TRUE,77,2049,157773,13547,8.586,619,0.302,211,0.103,0.516,0.484,36087,31332,38301,38331,0,0,89,86,0,0,0,0,0,0,0,2009,0,11538,0
,T545_L232_NT.fasta,,149,TRUE,77,1980,152460,10338,6.781,602,0.304,245,0.124,0.518,0.482,40757,34748,33621,32920,0,0,33,43,0,0,0,0,0,0,0,1194,0,9144,0
,T545_L233_NT.fasta,,150,TRUE,75,1407,105525,9715,9.206,318,0.226,114,0.081,0.558,0.442,29147,19271,22906,24270,0,0,147,69,0,0,0,0,0,0,0,1777,0,7938,0
,T545_L234_NT.fasta,,151,TRUE,77,2709,208593,17175,8.234,825,0.305,251,0.093,0.553,0.447,46115,43383,42022,59715,0,0,82,101,0,0,0,0,0,0,0,3087,0,14088,0
,T545_L237_NT.fasta,,154,TRUE,76,2202,167352,16070,9.603,479,0.218,165,0.075,0.65,0.35,46718,23861,28862,51736,0,0,43,62,0,0,0,0,0,0,0,3647,0,12423,0
,T545_L238_NT.fasta,,155,TRUE,77,2010,154770,11085,7.162,658,0.327,244,0.121,0.573,0.427,50650,31855,29567,31483,0,0,79,51,0,0,0,0,0,0,0,1329,0,9756,0
,T545_L24_NT.fasta,,157,TRUE,43,1590,68370,1878,2.747,308,0.194,125,0.079,0.381,0.619,11031,17113,24068,14228,0,0,30,22,0,0,0,0,0,0,0,474,0,1404,0
,T545_L240_NT.fasta,,158,TRUE,77,1905,146685,19458,13.265,757,0.397,295,0.155,0.607,0.393,37958,24767,24731,39629,0,0,69,73,0,0,0,0,0,0,0,4140,0,15318,0
,T545_L241_NT.fasta,,159,TRUE,77,2118,163086,10002,6.133,602,0.284,291,0.137,0.549,0.451,45683,31371,37602,38278,0,0,60,90,0,0,0,0,0,0,0,879,0,9123,0
,T545_L71_NT.fasta,,349,FALSE,76,2022,153672,16319,10.619,619,0.306,220,0.109,0.608,0.392,42570,28363,25334,40926,0,0,101,59,0,0,0,0,0,0,0,2699,0,13620,0
,T545_L242_NT.fasta,,160,TRUE,77,2100,161700,7788,4.816,407,0.194,145,0.069,0.539,0.461,42954,34085,36881,39937,0,0,24,31,0,0,0,0,0,0,0,480,0,7308,0
,T545_L243_NT.fasta,,161,TRUE,77,2076,159852,10185,6.372,718,0.346,302,0.145,0.505,0.495,36797,36572,37526,38678,0,0,54,40,0,0,0,0,0,0,0,2094,0,8091,0
,T545_L246_NT.fasta,,163,TRUE,76,1635,124260,10393,8.364,595,0.364,240,0.147,0.531,0.469,31568,26723,26702,28800,0,0,36,38,0,0,0,0,0,0,0,2158,0,8235,0
,T545_L247_NT.fasta,,164,TRUE,77,1839,141603,10043,7.092,473,0.257,169,0.092,0.511,0.489,32898,32501,31825,34286,0,0,26,24,0,0,0,0,0,0,0,1622,0,8421,0
,T545_L248_NT.fasta,,165,TRUE,77,1353,104181,11009,10.567,386,0.285,152,0.112,0.575,0.425,26007,18954,20534,27629,0,0,28,20,0,0,0,0,0,0,0,1676,0,9333,0
,T545_L249_NT.fasta,,166,TRUE,77,2187,168399,9898,5.878,376,0.172,133,0.061,0.561,0.439,37004,33679,35853,51897,0,0,35,33,0,0,0,0,0,0,0,1732,0,8166,0
PRRC2C,T545_L25_NT.fasta,yes,167,TRUE,77,2064,158928,9412,5.922,628,0.304,276,0.134,0.541,0.459,50784,32110,36397,30092,0,0,74,59,0,0,0,0,0,0,0,1282,0,8130,0
,T545_L250_NT.fasta,,168,TRUE,77,1968,151536,12058,7.957,726,0.369,314,0.16,0.525,0.475,37029,31205,35014,36070,0,0,82,78,0,0,0,0,0,0,0,2275,0,9783,0
,T545_L251_NT.fasta,,169,TRUE,77,2118,163086,8290,5.083,670,0.316,338,0.16,0.537,0.463,38736,34949,36663,44303,0,0,70,75,0,0,0,0,0,0,0,2356,0,5934,0
,T545_L252_NT.fasta,,170,TRUE,77,1968,151536,12786,8.438,639,0.325,291,0.148,0.531,0.469,37221,30712,34297,36393,0,0,51,76,0,0,0,0,0,0,0,1869,0,10917,0
,T545_L253_NT.fasta,,171,TRUE,77,2109,162393,13183,8.118,642,0.304,309,0.147,0.519,0.481,41170,36859,34803,36224,0,0,73,81,0,0,0,0,0,0,0,2425,0,10758,0
,T545_L254_NT.fasta,,172,TRUE,76,1824,138624,17943,12.944,722,0.396,315,0.173,0.523,0.477,30565,25180,32159,32525,0,0,170,82,0,0,0,0,0,0,0,2841,0,15102,0
,T545_L255_NT.fasta,,173,TRUE,77,2133,164241,7378,4.492,530,0.248,246,0.115,0.538,0.462,43437,34642,37739,40863,0,0,84,98,0,0,0,0,0,0,0,319,0,7059,0
,T545_L256_NT.fasta,,174,TRUE,77,1533,118041,8949,7.581,591,0.386,256,0.167,0.507,0.493,29321,27809,25888,25978,0,0,52,44,0,0,0,0,0,0,0,1509,0,7440,0
,T545_L257_NT.fasta,,175,TRUE,77,1965,151305,13689,9.047,678,0.345,279,0.142,0.532,0.468,31699,28557,35637,41616,0,0,49,58,0,0,0,0,0,0,0,1968,0,11721,0
,T545_L258_NT.fasta,,176,TRUE,77,2052,158004,8220,5.202,481,0.234,190,0.093,0.557,0.443,43156,33937,32415,40215,0,0,36,25,0,0,0,0,0,0,0,1464,0,6756,0
,T545_L259_NT.fasta,,177,TRUE,75,1593,119475,12772,10.69,622,0.39,331,0.208,0.454,0.546,27650,29977,28169,20792,0,0,45,70,0,0,0,0,0,0,0,1465,0,11307,0
,T545_L26_NT.fasta,,178,TRUE,77,1926,148302,10957,7.388,654,0.34,293,0.152,0.607,0.393,37112,26445,27409,46253,0,0,57,69,0,0,0,0,0,0,0,2281,0,8676,0
,T545_L262_NT.fasta,,181,TRUE,59,1656,97704,5605,5.737,552,0.333,266,0.161,0.4,0.6,16024,24311,30889,20739,0,0,74,62,0,0,0,0,0,0,0,817,0,4788,0
,T545_L263_NT.fasta,,182,TRUE,77,1767,136059,17386,12.778,565,0.32,245,0.139,0.501,0.499,28880,29340,29691,30606,0,0,78,78,0,0,0,0,0,0,0,2203,0,15183,0
,T545_L264_NT.fasta,,183,TRUE,59,1743,102837,7411,7.207,342,0.196,139,0.08,0.395,0.605,17495,24431,33223,20211,0,0,31,35,0,0,0,0,0,0,0,967,0,6444,0
,T545_L265_NT.fasta,,184,TRUE,75,2022,151650,13729,9.053,511,0.253,241,0.119,0.483,0.517,29444,32998,38250,37132,0,0,48,49,0,0,0,0,0,0,0,1975,0,11754,0
,T545_L266_NT.fasta,,185,TRUE,77,1842,141834,13347,9.41,615,0.334,272,0.148,0.562,0.438,40686,25974,30278,31387,0,0,79,83,0,0,0,0,0,0,0,1785,0,11562,0
,T545_L267_NT.fasta,,186,TRUE,75,1947,146025,17217,11.79,613,0.315,248,0.127,0.596,0.404,40735,24459,27059,36387,0,0,76,92,0,0,0,0,0,0,0,1647,0,15570,0
,T545_L268_NT.fasta,,187,TRUE,77,2118,163086,12623,7.74,583,0.275,265,0.125,0.593,0.407,42855,29834,31185,46405,0,0,91,93,0,0,0,0,0,0,0,1514,0,11109,0
,T545_L269_NT.fasta,,188,TRUE,77,2055,158235,9871,6.238,568,0.276,277,0.135,0.529,0.471,41758,32420,37354,36567,0,0,125,140,0,0,0,0,0,0,0,1021,0,8850,0
,T545_L27_NT.fasta,,189,TRUE,76,1581,120156,12777,10.634,611,0.386,221,0.14,0.504,0.496,29046,27528,25610,25141,0,0,23,31,0,0,0,0,0,0,0,1785,0,10992,0
,T545_L270_NT.fasta,,190,TRUE,77,1941,149457,13144,8.795,695,0.358,286,0.147,0.587,0.413,38887,29041,27137,41103,0,0,59,86,0,0,0,0,0,0,0,1882,0,11262,0
,T545_L271_NT.fasta,,191,TRUE,77,1509,116193,10889,9.371,421,0.279,152,0.101,0.526,0.474,23900,27149,22722,31420,0,0,64,49,0,0,0,0,0,0,0,2294,0,8595,0
,T545_L274_NT.fasta,,194,TRUE,76,2013,152988,11003,7.192,436,0.217,130,0.065,0.612,0.388,42321,30024,25068,44528,0,0,28,16,0,0,0,0,0,0,0,1442,0,9561,0
,T545_L275_NT.fasta,,195,TRUE,77,2124,163548,13071,7.992,703,0.331,262,0.123,0.61,0.39,46775,32655,25921,45055,0,0,32,39,0,0,0,0,0,0,0,2433,0,10638,0
,T545_L276_NT.fasta,,196,TRUE,77,1809,139293,10501,7.539,464,0.256,187,0.103,0.556,0.444,40979,26721,30424,30594,0,0,43,31,0,0,0,0,0,0,0,2095,0,8406,0
STARD13,T545_L277_NT.fasta,yes,197,TRUE,77,2052,158004,12624,7.99,702,0.342,257,0.125,0.571,0.429,37319,32714,29480,45734,0,0,67,66,0,0,0,0,0,0,0,2508,0,10116,0
,T545_L278_NT.fasta,,198,TRUE,77,1938,149226,7325,4.909,565,0.292,224,0.116,0.494,0.506,34827,35621,36157,35174,0,0,52,70,0,0,0,0,0,0,0,299,0,7026,0
,T545_L279_NT.fasta,,199,TRUE,76,2022,153672,11011,7.165,562,0.278,197,0.097,0.617,0.383,46509,28289,26246,41477,0,0,87,53,0,0,0,0,0,0,0,568,0,10443,0
,T545_L280_NT.fasta,,201,TRUE,53,1614,85542,6987,8.168,386,0.239,204,0.126,0.358,0.642,15065,27601,22918,12912,0,0,12,47,0,0,0,0,0,0,0,273,0,6714,0
,T545_L90_NT.fasta,,370,FALSE,75,1968,147600,10806,7.321,688,0.35,304,0.154,0.569,0.431,45173,28924,29924,32679,0,0,69,25,0,0,0,0,0,0,0,1050,0,9756,0
,T545_L281_NT.fasta,,202,TRUE,77,1596,122892,9714,7.905,598,0.375,269,0.169,0.549,0.451,31294,29817,21040,30837,0,0,74,116,0,0,0,0,0,0,0,1320,0,8394,0
,T545_L282_NT.fasta,,203,TRUE,77,2280,175560,14445,8.228,704,0.309,288,0.126,0.578,0.422,41245,33317,34564,51838,0,0,74,77,0,0,0,0,0,0,0,2712,0,11733,0
,T545_L283_NT.fasta,,204,TRUE,77,1635,125895,13874,11.02,641,0.392,235,0.144,0.584,0.416,37000,21132,25400,28319,0,0,92,78,0,0,0,0,0,0,0,2294,0,11580,0
,T545_L284_NT.fasta,,205,TRUE,77,1965,151305,17010,11.242,285,0.145,110,0.056,0.575,0.425,37512,30981,25802,39940,0,0,20,40,0,0,0,0,0,0,0,2049,0,14961,0
,T545_L351_NT.fasta,,280,FALSE,59,1959,115581,16801,14.536,239,0.122,96,0.049,0.544,0.456,20970,21010,23814,32940,0,0,22,24,0,0,0,0,0,0,0,1783,0,15018,0
,T545_L285_NT.fasta,,206,TRUE,73,2049,149577,25307,16.919,638,0.311,265,0.129,0.487,0.513,30420,34834,29357,29529,0,0,54,76,0,0,0,0,0,0,0,3635,0,21672,0
,T545_L286_NT.fasta,,207,TRUE,77,1917,147609,11249,7.621,649,0.339,296,0.154,0.548,0.452,38995,28842,32699,35678,0,0,81,65,0,0,0,0,0,0,0,1688,0,9561,0
,T545_L288_NT.fasta,,209,TRUE,77,2163,166551,11230,6.743,556,0.257,226,0.104,0.529,0.471,42388,39862,33176,39765,0,0,67,63,0,0,0,0,0,0,0,1621,0,9609,0
,T545_L29_NT.fasta,,211,TRUE,77,2010,154770,11914,7.698,539,0.268,201,0.1,0.587,0.413,38797,29041,29756,45143,0,0,70,49,0,0,0,0,0,0,0,3232,0,8682,0
,T545_L290_NT.fasta,,212,TRUE,75,2430,182250,8513,4.671,835,0.344,359,0.148,0.516,0.484,41722,41538,42494,47818,0,0,78,87,0,0,0,0,0,0,0,2009,0,6504,0
,T545_L291_NT.fasta,,213,TRUE,76,1572,119472,11846,9.915,603,0.384,232,0.148,0.603,0.397,33242,21034,21558,31720,0,0,43,29,0,0,0,0,0,0,0,1763,0,10083,0
,T545_L293_NT.fasta,,215,TRUE,77,2037,156849,9629,6.139,554,0.272,237,0.116,0.539,0.461,35390,32237,35543,43945,0,0,54,51,0,0,0,0,0,0,0,2711,0,6918,0
,T545_L294_NT.fasta,,216,TRUE,75,1830,137250,11343,8.264,616,0.337,262,0.143,0.555,0.445,36375,26482,29509,33468,0,0,31,42,0,0,0,0,0,0,0,2376,0,8967,0
,T545_L295_NT.fasta,,217,TRUE,77,1941,149457,17316,11.586,687,0.354,310,0.16,0.502,0.498,35781,33651,32118,30342,0,0,98,151,0,0,0,0,0,0,0,1473,0,15843,0
,T545_L296_NT.fasta,,218,TRUE,77,2052,158004,11380,7.202,555,0.27,225,0.11,0.49,0.51,35973,35376,39236,35920,0,0,49,70,0,0,0,0,0,0,0,1309,0,10071,0
,T545_L297_NT.fasta,,219,TRUE,77,1602,123354,16807,13.625,425,0.265,153,0.096,0.576,0.424,32603,22389,22582,28893,0,0,48,32,0,0,0,0,0,0,0,646,0,16161,0
,T545_L298_NT.fasta,,220,TRUE,77,2352,181104,9798,5.41,645,0.274,268,0.114,0.53,0.47,44227,42070,38487,46347,0,0,81,94,0,0,0,0,0,0,0,858,0,8940,0
,T545_L3_NT.fasta,,222,TRUE,77,1989,153153,11937,7.794,646,0.325,318,0.16,0.5,0.5,38851,33467,36951,31711,0,0,131,105,0,0,0,0,0,0,0,1311,0,10626,0
,T545_L30_NT.fasta,,223,TRUE,76,1722,130872,17603,13.451,620,0.36,254,0.148,0.549,0.451,25966,26244,24657,36098,0,0,135,169,0,0,0,0,0,0,0,6320,0,11283,0
,T545_L300_NT.fasta,,224,TRUE,77,2160,166320,11160,6.71,592,0.274,219,0.101,0.523,0.477,39222,35919,37895,41968,0,0,71,85,0,0,0,0,0,0,0,876,0,10284,0
,T545_L301_NT.fasta,,225,TRUE,77,1479,113883,11804,10.365,468,0.316,215,0.145,0.54,0.46,27627,21140,25738,27466,0,0,61,47,0,0,0,0,0,0,0,1781,0,10023,0
,T545_L302_NT.fasta,,226,TRUE,77,1851,142527,8858,6.215,599,0.324,249,0.135,0.587,0.413,46400,28683,26446,32023,0,0,69,48,0,0,0,0,0,0,0,629,0,8229,0
,T545_L303_NT.fasta,,227,TRUE,73,1134,82782,9246,11.169,404,0.356,152,0.134,0.594,0.406,21365,16108,13609,22407,0,0,25,22,0,0,0,0,0,0,0,2061,0,7185,0
,T545_L304_NT.fasta,,228,TRUE,59,1431,84429,5850,6.929,403,0.282,213,0.149,0.422,0.578,19847,22825,22557,13285,0,0,32,33,0,0,0,0,0,0,0,237,0,5613,0
,T545_L305_NT.fasta,,229,TRUE,77,2046,157542,10262,6.514,636,0.311,263,0.129,0.517,0.483,42289,38468,32502,33844,0,0,89,88,0,0,0,0,0,0,0,1424,0,8838,0
,T545_L306_NT.fasta,,230,TRUE,77,2274,175098,12154,6.941,754,0.332,322,0.142,0.555,0.445,44716,38817,33647,45579,0,0,93,92,0,0,0,0,0,0,0,2911,0,9243,0
,T545_L307_NT.fasta,,231,TRUE,77,1866,143682,12755,8.877,665,0.356,282,0.151,0.536,0.464,37078,28253,32402,33042,0,0,82,70,0,0,0,0,0,0,0,1571,0,11184,0
,T545_L308_NT.fasta,,232,TRUE,76,1578,119928,11198,9.337,458,0.29,171,0.108,0.487,0.513,31935,26580,29100,21059,0,0,26,30,0,0,0,0,0,0,0,1094,0,10104,0
,T545_L309_NT.fasta,,233,TRUE,77,1899,146223,13601,9.302,646,0.34,283,0.149,0.456,0.544,29906,37541,34480,30518,0,0,59,118,0,0,0,0,0,0,0,1232,0,12369,0
,T545_L31_NT.fasta,,234,TRUE,77,2124,163548,13725,8.392,376,0.177,116,0.055,0.602,0.398,42430,30135,29452,47734,0,0,31,41,0,0,0,0,0,0,0,2496,0,11229,0
,T545_L310_NT.fasta,,235,TRUE,74,1974,146076,10022,6.861,488,0.247,225,0.114,0.555,0.445,30938,34426,25990,44601,0,0,46,53,0,0,0,0,0,0,0,1703,0,8319,0
,T545_L311_NT.fasta,,236,TRUE,77,1629,125433,6079,4.846,306,0.188,107,0.066,0.489,0.511,28903,25829,35081,29463,0,0,53,25,0,0,0,0,0,0,0,1174,0,4905,0
,T545_L313_NT.fasta,,238,TRUE,77,2076,159852,10962,6.858,632,0.304,318,0.153,0.502,0.498,44396,38026,36051,30235,0,0,104,78,0,0,0,0,0,0,0,438,0,10524,0
BNC1,T545_L314_NT.fasta,yes,239,TRUE,77,2040,157080,13669,8.702,722,0.354,329,0.161,0.539,0.461,32824,31821,34222,44415,0,0,62,67,0,0,0,0,0,0,0,2482,0,11187,0
,T545_L315_NT.fasta,,240,TRUE,77,2103,161931,11253,6.949,575,0.273,239,0.114,0.519,0.481,36541,38783,33648,41612,0,0,53,41,0,0,0,0,0,0,0,1446,0,9807,0
,T545_L316_NT.fasta,,241,TRUE,77,2127,163779,11993,7.323,480,0.226,189,0.089,0.496,0.504,36487,36365,40027,38765,0,0,85,57,0,0,0,0,0,0,0,1919,0,10074,0
,T545_L150_NT.fasta,,58,FALSE,69,1905,131445,24587,18.705,326,0.171,173,0.091,0.596,0.404,41419,17384,25948,21993,0,0,72,42,0,0,0,0,0,0,0,5531,0,19056,0
,T545_L318_NT.fasta,,243,TRUE,77,1806,139062,10780,7.752,512,0.283,204,0.113,0.596,0.404,33884,28207,23457,42660,0,0,46,28,0,0,0,0,0,0,0,1816,0,8964,0
,T545_L319_NT.fasta,,244,TRUE,53,1707,90471,6609,7.305,367,0.215,127,0.074,0.39,0.61,14647,23981,27202,17990,0,0,21,21,0,0,0,0,0,0,0,984,0,5625,0
,T545_L32_NT.fasta,,245,TRUE,77,2028,156156,12609,8.075,543,0.268,225,0.111,0.576,0.424,47736,29419,31400,34865,0,0,76,51,0,0,0,0,0,0,0,1530,0,11079,0
ANKRD11,T545_L320_NT.fasta,maybe,246,TRUE,77,1980,152460,11421,7.491,608,0.307,219,0.111,0.534,0.466,26902,35764,29851,48454,0,0,32,36,0,0,0,0,0,0,0,1206,0,10215,0
,T545_L321_NT.fasta,,247,TRUE,77,1890,145530,21262,14.61,672,0.356,291,0.154,0.472,0.528,33655,27833,37674,24961,0,0,77,68,0,0,0,0,0,0,0,1336,0,19926,0
,T545_L322_NT.fasta,,248,TRUE,62,1677,103974,9946,9.566,470,0.28,229,0.137,0.404,0.596,23164,33792,22284,14633,0,0,86,69,0,0,0,0,0,0,0,535,0,9411,0
,T545_L323_NT.fasta,,249,TRUE,77,2316,178332,11449,6.42,779,0.336,402,0.174,0.502,0.498,45836,43127,40022,37596,0,0,142,160,0,0,0,0,0,0,0,1192,0,10257,0
,T545_L324_NT.fasta,,250,TRUE,77,2136,164472,11140,6.773,344,0.161,113,0.053,0.487,0.513,33142,35536,43060,41547,0,0,20,27,0,0,0,0,0,0,0,1855,0,9285,0
,T545_L325_NT.fasta,,251,TRUE,77,1692,130284,10941,8.398,643,0.38,249,0.147,0.5,0.5,31673,25757,33729,27908,0,0,155,121,0,0,0,0,0,0,0,1995,0,8946,0
,T545_L99_NT.fasta,,379,FALSE,73,1890,137970,13273,9.62,603,0.319,206,0.109,0.527,0.473,27990,25297,33640,37642,0,0,62,66,0,0,0,0,0,0,0,1771,0,11502,0
,T545_L44_NT.fasta,,319,FALSE,73,1887,137751,20247,14.698,582,0.308,263,0.139,0.473,0.527,27178,27945,34148,28120,0,0,64,49,0,0,0,0,0,0,0,1275,0,18972,0
,T545_L326_NT.fasta,,252,TRUE,77,2133,164241,11814,7.193,611,0.286,196,0.092,0.55,0.45,42502,37237,31311,41222,0,0,67,88,0,0,0,0,0,0,0,2271,0,9543,0
,T545_L327_NT.fasta,,253,TRUE,77,1476,113652,11703,10.297,499,0.338,207,0.14,0.516,0.484,30238,27542,21636,22359,0,0,89,85,0,0,0,0,0,0,0,1557,0,10146,0
,T545_L328_NT.fasta,,254,TRUE,77,2088,160776,14195,8.829,605,0.29,247,0.118,0.55,0.45,40217,30781,34983,40515,0,0,45,40,0,0,0,0,0,0,0,2633,0,11562,0
,T545_L329_NT.fasta,,255,TRUE,77,2043,157311,10791,6.86,425,0.208,161,0.079,0.535,0.465,39904,32003,36023,38525,0,0,22,43,0,0,0,0,0,0,0,1236,0,9555,0
,T545_L33_NT.fasta,,256,TRUE,77,1914,147378,9427,6.396,640,0.334,238,0.124,0.496,0.504,28027,38907,30529,40395,0,0,41,52,0,0,0,0,0,0,0,1501,0,7926,0
,T545_L330_NT.fasta,,257,TRUE,77,1785,137445,11215,8.16,577,0.323,229,0.128,0.516,0.484,31592,31239,29735,33558,0,0,43,63,0,0,0,0,0,0,0,2089,0,9126,0
,T545_L331_NT.fasta,,258,TRUE,77,1803,138831,14490,10.437,617,0.342,230,0.128,0.519,0.481,33422,28155,31451,31204,0,0,60,49,0,0,0,0,0,0,0,1827,0,12663,0
,T545_L332_NT.fasta,,259,TRUE,77,2100,161700,8862,5.481,563,0.268,211,0.1,0.553,0.447,28824,39991,28331,55607,0,0,43,42,0,0,0,0,0,0,0,1260,0,7602,0
,T545_L333_NT.fasta,,260,TRUE,77,1662,127974,12070,9.432,551,0.332,183,0.11,0.557,0.443,29929,26696,24575,34630,0,0,31,43,0,0,0,0,0,0,0,2335,0,9735,0
,T545_L334_NT.fasta,,261,TRUE,77,2208,170016,10135,5.961,203,0.092,56,0.025,0.492,0.508,46889,35598,45613,31715,0,0,37,29,0,0,0,0,0,0,0,697,0,9438,0
,T545_L335_NT.fasta,,262,TRUE,77,1662,127974,14408,11.259,585,0.352,205,0.123,0.51,0.49,29525,27829,27700,28429,0,0,42,41,0,0,0,0,0,0,0,1523,0,12885,0
,T545_L337_NT.fasta,,264,TRUE,77,2019,155463,9832,6.324,688,0.341,230,0.114,0.58,0.42,43475,30531,30608,40892,0,0,79,46,0,0,0,0,0,0,0,1633,0,8199,0
,T545_L338_NT.fasta,,265,TRUE,76,2013,152988,10564,6.905,538,0.267,203,0.101,0.571,0.429,45266,30978,29902,36174,0,0,66,38,0,0,0,0,0,0,0,1135,0,9429,0
,T545_L339_NT.fasta,,266,TRUE,77,2151,165627,10467,6.32,447,0.208,153,0.071,0.571,0.429,42093,33871,32526,46588,0,0,40,42,0,0,0,0,0,0,0,1659,0,8808,0
